@timestamp,@log,@logStream,@message
2022-03-24 06:10:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-2530,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""c7d35ff1ddda4377a3a30ddf41e91c59"",""TaskDefinitionFamily"":""kl-research-live-sfu"",""TaskDefinitionRevision"":""24"",""ServiceName"":""kl-research-live-sfu"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2c"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1647990049458,""PullStoppedAt"":1647990090160,""CreatedAt"":1647990027691,""StartedAt"":1647990099323,""Timestamp"":1648102200000,""CpuUtilized"":2.3922204081217444,""CpuReserved"":4096.0,""MemoryUtilized"":95,""MemoryReserved"":8192,""StorageReadBytes"":0,""StorageWriteBytes"":0,""NetworkRxBytes"":1672,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":33490440,""NetworkTxBytes"":1314,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":73666501,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:09:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-5937,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""3afe4ddd503e4a94adbf60ebe5466054"",""TaskDefinitionFamily"":""kl-research-live-sfu"",""TaskDefinitionRevision"":""24"",""ServiceName"":""kl-research-live-sfu"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2b"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1648076450423,""PullStoppedAt"":1648076476145,""CreatedAt"":1648076430002,""StartedAt"":1648076482263,""Timestamp"":1648102140000,""CpuUtilized"":1.9229017130533854,""CpuReserved"":4096.0,""MemoryUtilized"":81,""MemoryReserved"":8192,""StorageReadBytes"":0,""StorageWriteBytes"":0,""NetworkRxBytes"":1570,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":843463,""NetworkTxBytes"":1313,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":866799,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:09:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-4241,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""4d454d944227411b908057c1a71032fc"",""TaskDefinitionFamily"":""kl-research-live-sfu-gateway"",""TaskDefinitionRevision"":""32"",""ServiceName"":""kl-research-live-sfu-gateway"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2c"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1648004864587,""PullStoppedAt"":1648004882242,""CreatedAt"":1648004844332,""StartedAt"":1648004886919,""Timestamp"":1648102140000,""CpuUtilized"":28.610681152343748,""CpuReserved"":2048.0,""MemoryUtilized"":519,""MemoryReserved"":4096,""StorageReadBytes"":0,""StorageWriteBytes"":0,""NetworkRxBytes"":424,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":5557676,""NetworkTxBytes"":721,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":6622148,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:09:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-1065,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""3de5573ab5214e279a551628ec15c34a"",""TaskDefinitionFamily"":""kl-research-live-backend"",""TaskDefinitionRevision"":""11"",""ServiceName"":""kl-research-live-backend"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2a"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1648076437094,""PullStoppedAt"":1648076509477,""CreatedAt"":1648076410786,""StartedAt"":1648076521080,""Timestamp"":1648102140000,""CpuUtilized"":3.2375501505533855,""CpuReserved"":2048.0,""MemoryUtilized"":106,""MemoryReserved"":4096,""StorageReadBytes"":4096,""StorageWriteBytes"":4096,""NetworkRxBytes"":757,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":543766,""NetworkTxBytes"":1268,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":315998,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:09:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-2530,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""c7d35ff1ddda4377a3a30ddf41e91c59"",""TaskDefinitionFamily"":""kl-research-live-sfu"",""TaskDefinitionRevision"":""24"",""ServiceName"":""kl-research-live-sfu"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2c"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1647990049458,""PullStoppedAt"":1647990090160,""CreatedAt"":1647990027691,""StartedAt"":1647990099323,""Timestamp"":1648102140000,""CpuUtilized"":2.415793914794922,""CpuReserved"":4096.0,""MemoryUtilized"":95,""MemoryReserved"":8192,""StorageReadBytes"":0,""StorageWriteBytes"":0,""NetworkRxBytes"":1660,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":33490043,""NetworkTxBytes"":1304,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":73666073,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:08:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-4241,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""4d454d944227411b908057c1a71032fc"",""TaskDefinitionFamily"":""kl-research-live-sfu-gateway"",""TaskDefinitionRevision"":""32"",""ServiceName"":""kl-research-live-sfu-gateway"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2c"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1648004864587,""PullStoppedAt"":1648004882242,""CreatedAt"":1648004844332,""StartedAt"":1648004886919,""Timestamp"":1648102080000,""CpuUtilized"":29.039707031250003,""CpuReserved"":2048.0,""MemoryUtilized"":519,""MemoryReserved"":4096,""StorageReadBytes"":0,""StorageWriteBytes"":0,""NetworkRxBytes"":425,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":5557366,""NetworkTxBytes"":715,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":6621756,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:08:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-2530,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""c7d35ff1ddda4377a3a30ddf41e91c59"",""TaskDefinitionFamily"":""kl-research-live-sfu"",""TaskDefinitionRevision"":""24"",""ServiceName"":""kl-research-live-sfu"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2c"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1647990049458,""PullStoppedAt"":1647990090160,""CreatedAt"":1647990027691,""StartedAt"":1647990099323,""Timestamp"":1648102080000,""CpuUtilized"":2.4826334635416667,""CpuReserved"":4096.0,""MemoryUtilized"":95,""MemoryReserved"":8192,""StorageReadBytes"":0,""StorageWriteBytes"":0,""NetworkRxBytes"":1664,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":33489648,""NetworkTxBytes"":1305,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":73665645,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:08:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-1065,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""3de5573ab5214e279a551628ec15c34a"",""TaskDefinitionFamily"":""kl-research-live-backend"",""TaskDefinitionRevision"":""11"",""ServiceName"":""kl-research-live-backend"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2a"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1648076437094,""PullStoppedAt"":1648076509477,""CreatedAt"":1648076410786,""StartedAt"":1648076521080,""Timestamp"":1648102080000,""CpuUtilized"":2.680742594401042,""CpuReserved"":2048.0,""MemoryUtilized"":106,""MemoryReserved"":4096,""StorageReadBytes"":4096,""StorageWriteBytes"":4096,""NetworkRxBytes"":742,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":543270,""NetworkTxBytes"":1220,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":315466,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:08:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-5937,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""3afe4ddd503e4a94adbf60ebe5466054"",""TaskDefinitionFamily"":""kl-research-live-sfu"",""TaskDefinitionRevision"":""24"",""ServiceName"":""kl-research-live-sfu"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2b"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1648076450423,""PullStoppedAt"":1648076476145,""CreatedAt"":1648076430002,""StartedAt"":1648076482263,""Timestamp"":1648102080000,""CpuUtilized"":1.6897537231445312,""CpuReserved"":4096.0,""MemoryUtilized"":81,""MemoryReserved"":8192,""StorageReadBytes"":0,""StorageWriteBytes"":0,""NetworkRxBytes"":1563,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":843059,""NetworkTxBytes"":1308,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":866371,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:07:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-1065,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""3de5573ab5214e279a551628ec15c34a"",""TaskDefinitionFamily"":""kl-research-live-backend"",""TaskDefinitionRevision"":""11"",""ServiceName"":""kl-research-live-backend"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2a"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1648076437094,""PullStoppedAt"":1648076509477,""CreatedAt"":1648076410786,""StartedAt"":1648076521080,""Timestamp"":1648102020000,""CpuUtilized"":2.959254252115885,""CpuReserved"":2048.0,""MemoryUtilized"":106,""MemoryReserved"":4096,""StorageReadBytes"":4096,""StorageWriteBytes"":4096,""NetworkRxBytes"":741,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":542776,""NetworkTxBytes"":1221,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":314937,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:07:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-5937,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""3afe4ddd503e4a94adbf60ebe5466054"",""TaskDefinitionFamily"":""kl-research-live-sfu"",""TaskDefinitionRevision"":""24"",""ServiceName"":""kl-research-live-sfu"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2b"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1648076450423,""PullStoppedAt"":1648076476145,""CreatedAt"":1648076430002,""StartedAt"":1648076482263,""Timestamp"":1648102020000,""CpuUtilized"":1.6351125590006512,""CpuReserved"":4096.0,""MemoryUtilized"":81,""MemoryReserved"":8192,""StorageReadBytes"":0,""StorageWriteBytes"":0,""NetworkRxBytes"":1566,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":842654,""NetworkTxBytes"":1316,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":865939,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:07:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-2530,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""c7d35ff1ddda4377a3a30ddf41e91c59"",""TaskDefinitionFamily"":""kl-research-live-sfu"",""TaskDefinitionRevision"":""24"",""ServiceName"":""kl-research-live-sfu"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2c"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1647990049458,""PullStoppedAt"":1647990090160,""CreatedAt"":1647990027691,""StartedAt"":1647990099323,""Timestamp"":1648102020000,""CpuUtilized"":2.766546122233073,""CpuReserved"":4096.0,""MemoryUtilized"":95,""MemoryReserved"":8192,""StorageReadBytes"":0,""StorageWriteBytes"":0,""NetworkRxBytes"":1662,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":33489251,""NetworkTxBytes"":1303,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":73665220,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:07:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-4241,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""4d454d944227411b908057c1a71032fc"",""TaskDefinitionFamily"":""kl-research-live-sfu-gateway"",""TaskDefinitionRevision"":""32"",""ServiceName"":""kl-research-live-sfu-gateway"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2c"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1648004864587,""PullStoppedAt"":1648004882242,""CreatedAt"":1648004844332,""StartedAt"":1648004886919,""Timestamp"":1648102020000,""CpuUtilized"":29.50809814453125,""CpuReserved"":2048.0,""MemoryUtilized"":519,""MemoryReserved"":4096,""StorageReadBytes"":0,""StorageWriteBytes"":0,""NetworkRxBytes"":424,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":5557058,""NetworkTxBytes"":718,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":6621365,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
2022-03-24 06:06:00.000,089378277808:/aws/ecs/containerinsights/kl-research/performance,FargateTelemetry-2530,"{""Version"":""0"",""Type"":""Task"",""TaskId"":""c7d35ff1ddda4377a3a30ddf41e91c59"",""TaskDefinitionFamily"":""kl-research-live-sfu"",""TaskDefinitionRevision"":""24"",""ServiceName"":""kl-research-live-sfu"",""ClusterName"":""kl-research"",""AccountID"":""089378277808"",""Region"":""ap-northeast-2"",""AvailabilityZone"":""ap-northeast-2c"",""KnownStatus"":""RUNNING"",""LaunchType"":""FARGATE"",""PullStartedAt"":1647990049458,""PullStoppedAt"":1647990090160,""CreatedAt"":1647990027691,""StartedAt"":1647990099323,""Timestamp"":1648101960000,""CpuUtilized"":6.246261037190756,""CpuReserved"":4096.0,""MemoryUtilized"":95,""MemoryReserved"":8192,""StorageReadBytes"":0,""StorageWriteBytes"":0,""NetworkRxBytes"":1661,""NetworkRxDropped"":0,""NetworkRxErrors"":0,""NetworkRxPackets"":33488856,""NetworkTxBytes"":1311,""NetworkTxDropped"":0,""NetworkTxErrors"":0,""NetworkTxPackets"":73664794,""EphemeralStorageReserved"":21.47,""CloudWatchMetrics"":[{""Namespace"":""ECS/ContainerInsights"",""Metrics"":[{""Name"":""CpuUtilized"",""Unit"":""None""},{""Name"":""CpuReserved"",""Unit"":""None""},{""Name"":""MemoryUtilized"",""Unit"":""Megabytes""},{""Name"":""MemoryReserved"",""Unit"":""Megabytes""},{""Name"":""StorageReadBytes"",""Unit"":""Bytes/Second""},{""Name"":""StorageWriteBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkRxBytes"",""Unit"":""Bytes/Second""},{""Name"":""NetworkTxBytes"",""Unit"":""Bytes/Second""},{""Name"":""EphemeralStorageReserved"",""Unit"":""Gigabytes""}],""Dimensions"":[[""ClusterName""],[""ServiceName"",""ClusterName""],[""ClusterName"",""TaskDefinitionFamily""]]}]}"
