Datetime,producers,consumers,TaskId,ServiceName,ClusterName,AvailabilityZone,Timestamp,CpuUtilized,CpuReserved,MemoryUtilized,MemoryReserved,NetworkRxBytes,NetworkRxDropped,NetworkRxErrors,NetworkRxPackets,NetworkTxBytes,NetworkTxDropped,NetworkTxErrors,NetworkTxPackets,EphemeralStorageReserved,dnsName,redis_time
2022-03-24 06:24:00,330,1156,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648103040000,1379.420625,4096.0,1424,8192,4799396,0,0,5987986,14672819,0,0,10371236,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,2022-03-24 06:23:35
2022-03-24 06:24:00,348,1156,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648103040000,3134.869895833333,4096.0,1470,8192,5332840,0,0,38548326,14695529,0,0,82537939,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,2022-03-24 06:23:35
2022-03-24 06:24:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648103040000,951.5058333333333,2048.0,1215,4096,487618,0,0,6321281,320666,0,0,7537779,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:24:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648103040000,1101.7664583333333,2048.0,913,4096,247850,0,0,1276910,320175,0,0,1217254,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:23:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102980000,837.8073697916667,2048.0,1085,4096,439359,0,0,6144023,286449,0,0,7326195,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:23:00,294,954,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102980000,1158.654765625,4096.0,1239,8192,4342284,0,0,4768017,12555316,0,0,7686871,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,2022-03-24 06:22:35
2022-03-24 06:23:00,288,884,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102980000,2609.188125,4096.0,1247,8192,4714017,0,0,37280056,12021750,0,0,79803430,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,2022-03-24 06:22:35
2022-03-24 06:23:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102980000,1052.431640625,2048.0,711,4096,229228,0,0,1117949,287226,0,0,1010845,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:22:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102920000,728.646171875,2048.0,1051,4096,393654,0,0,5989699,256544,0,0,7142111,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:22:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102920000,871.4112239583334,2048.0,614,4096,203350,0,0,972132,243055,0,0,828825,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:22:00,244,714,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102920000,1003.5827604166667,4096.0,1048,8192,3902742,0,0,3698763,10171873,0,0,5393895,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,2022-03-24 06:21:35
2022-03-24 06:22:00,238,646,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102920000,2006.5191145833332,4096.0,1004,8192,4054066,0,0,36205881,9142526,0,0,77567468,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,2022-03-24 06:21:35
2022-03-24 06:21:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102860000,610.1860416666667,2048.0,998,4096,340650,0,0,5857471,220376,0,0,6984329,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:21:00,194,472,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102860000,780.3363802083333,4096.0,823,8192,3371053,0,0,2787637,7499597,0,0,3533625,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,2022-03-24 06:20:35
2022-03-24 06:21:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102860000,679.66,2048.0,525,4096,171626,0,0,845749,199221,0,0,676651,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:21:00,190,404,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102860000,1452.7591666666667,4096.0,780,8192,3506832,0,0,35333473,6492771,0,0,75872986,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,2022-03-24 06:20:35
2022-03-24 06:20:00,146,176,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102800000,956.8659375000001,4096.0,543,8192,2954737,0,0,34631757,3677752,0,0,74666881,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,2022-03-24 06:19:35
2022-03-24 06:20:00,140,230,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102800000,522.9651302083333,4096.0,595,8192,2846985,0,0,2058653,5042410,0,0,2173627,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,2022-03-24 06:19:35
2022-03-24 06:20:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102800000,532.5064322916667,2048.0,450,4096,139081,0,0,741655,157071,0,0,552794,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:20:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102800000,491.8813802083334,2048.0,905,4096,278174,0,0,5749394,181273,0,0,6854977,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:19:00,92,0,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102740000,372.3441471354167,4096.0,348,8192,2283493,0,0,1508870,2246307,0,0,1288644,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,2022-03-24 06:18:35
2022-03-24 06:19:00,96,0,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102740000,533.0954166666667,4096.0,339,8192,2438093,0,0,34104383,1325589,0,0,73968329,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,2022-03-24 06:18:35
2022-03-24 06:19:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102740000,438.8046875,2048.0,706,4096,237416,0,0,5665233,152152,0,0,6753688,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:19:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102740000,414.97816406249996,2048.0,347,4096,108123,0,0,660106,115787,0,0,455366,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:18:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102680000,283.17807942708333,2048.0,624,4096,112208,0,0,5604297,70802,0,0,6679940,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:18:00,48,0,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102680000,159.592294921875,4096.0,177,8192,1627742,0,0,1146520,121240,0,0,921147,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,2022-03-24 06:17:35
2022-03-24 06:18:00,40,0,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102680000,211.2254817708333,4096.0,182,8192,1581164,0,0,33744818,75240,0,0,73709581,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,2022-03-24 06:17:35
2022-03-24 06:18:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102680000,303.082578125,2048.0,266,4096,77310,0,0,600980,74715,0,0,384057,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:17:00,0,0,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102620000,78.33282552083332,4096.0,127,8192,723158,0,0,937241,37611,0,0,884765,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,2022-03-24 06:16:35
2022-03-24 06:17:00,0,0,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102620000,86.86937011718749,4096.0,126,8192,499110,0,0,33550448,31106,0,0,73678856,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,2022-03-24 06:16:35
2022-03-24 06:17:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102620000,149.42013346354167,2048.0,548,4096,63347,0,0,5573558,41700,0,0,6641632,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:17:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102620000,158.84536783854165,2048.0,186,4096,48044,0,0,563581,35396,0,0,339053,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:16:00,0,0,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102560000,2.382471669514974,4096.0,95,8192,1661,0,0,33492819,1301,0,0,73669049,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,2022-03-24 06:15:35
2022-03-24 06:16:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102560000,34.155157063802086,2048.0,519,4096,4601,0,0,5560105,3413,0,0,6625197,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:16:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102560000,19.24302744547526,2048.0,110,4096,5282,0,0,547632,3147,0,0,320175,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:16:00,0,0,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102560000,11.660989430745444,4096.0,85,8192,24377,0,0,848262,5983,0,0,870239,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,2022-03-24 06:15:35
2022-03-24 06:15:00,0,0,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102500000,2.471754201253255,4096.0,95,8192,1662,0,0,33492424,1301,0,0,73668626,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,2022-03-24 06:14:35
2022-03-24 06:15:00,0,0,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102500000,1.858777364095052,4096.0,81,8192,1566,0,0,845878,1309,0,0,869379,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,2022-03-24 06:14:35
2022-03-24 06:15:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102500000,2.608641866048177,2048.0,106,4096,756,0,0,546741,1312,0,0,319173,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:15:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102500000,29.246231282552085,2048.0,519,4096,424,0,0,5559532,716,0,0,6624502,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:14:00,0,0,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102440000,2.3057710774739584,4096.0,95,8192,1662,0,0,33492028,1303,0,0,73668204,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,2022-03-24 06:13:35
2022-03-24 06:14:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102440000,2.5227388509114586,2048.0,106,4096,739,0,0,546240,1223,0,0,318638,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:14:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102440000,28.29236653645833,2048.0,519,4096,425,0,0,5559222,748,0,0,6624110,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:14:00,0,0,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102440000,1.9668407185872396,4096.0,81,8192,1580,0,0,845472,1317,0,0,868948,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,2022-03-24 06:13:35
2022-03-24 06:13:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102380000,2.4273331197102865,4096.0,95,8192,1665,0,0,33491632,1305,0,0,73667779,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:13:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102380000,3.0688350423177084,2048.0,106,4096,741,0,0,545749,1217,0,0,318110,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:13:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102380000,28.161590983072916,2048.0,519,4096,456,0,0,5558908,780,0,0,6623713,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:13:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102380000,1.823812204996745,4096.0,81,8192,1565,0,0,845072,1310,0,0,868517,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:12:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102320000,2.3580972290039064,4096.0,95,8192,1664,0,0,33491234,1302,0,0,73667352,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:12:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102320000,2.801863810221354,2048.0,106,4096,741,0,0,545256,1218,0,0,317585,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:12:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102320000,28.658643391927082,2048.0,519,4096,415,0,0,5558592,706,0,0,6623315,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:12:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102320000,1.8862835184733073,4096.0,81,8192,1558,0,0,844668,1309,0,0,868086,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:11:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102260000,1.8436717732747396,4096.0,81,8192,1561,0,0,844268,1306,0,0,867654,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:11:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102260000,2.4648218027750652,2048.0,106,4096,742,0,0,544763,1214,0,0,317058,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:11:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102260000,28.7931201171875,2048.0,519,4096,423,0,0,5558291,721,0,0,6622932,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:11:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102260000,2.4016064453125003,4096.0,95,8192,1662,0,0,33490837,1304,0,0,73666927,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:10:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102200000,1.8979955037434897,4096.0,81,8192,1562,0,0,843866,1304,0,0,867228,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:10:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102200000,28.513663736979165,2048.0,519,4096,422,0,0,5557983,713,0,0,6622539,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:10:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102200000,4.325891901652018,2048.0,106,4096,747,0,0,544269,1281,0,0,316533,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:10:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102200000,2.3922204081217444,4096.0,95,8192,1672,0,0,33490440,1314,0,0,73666501,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:09:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102140000,1.9229017130533854,4096.0,81,8192,1570,0,0,843463,1313,0,0,866799,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:09:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102140000,28.610681152343748,2048.0,519,4096,424,0,0,5557676,721,0,0,6622148,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:09:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102140000,3.2375501505533855,2048.0,106,4096,757,0,0,543766,1268,0,0,315998,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:09:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102140000,2.415793914794922,4096.0,95,8192,1660,0,0,33490043,1304,0,0,73666073,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:08:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102080000,29.039707031250003,2048.0,519,4096,425,0,0,5557366,715,0,0,6621756,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:08:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102080000,2.4826334635416667,4096.0,95,8192,1664,0,0,33489648,1305,0,0,73665645,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:08:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102080000,2.680742594401042,2048.0,106,4096,742,0,0,543270,1220,0,0,315466,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:08:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102080000,1.6897537231445312,4096.0,81,8192,1563,0,0,843059,1308,0,0,866371,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:07:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648102020000,2.959254252115885,2048.0,106,4096,741,0,0,542776,1221,0,0,314937,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:07:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648102020000,1.6351125590006512,4096.0,81,8192,1566,0,0,842654,1316,0,0,865939,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:07:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648102020000,2.766546122233073,4096.0,95,8192,1662,0,0,33489251,1303,0,0,73665220,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:07:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648102020000,29.50809814453125,2048.0,519,4096,424,0,0,5557058,718,0,0,6621365,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:06:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648101960000,6.246261037190756,4096.0,95,8192,1661,0,0,33488856,1311,0,0,73664794,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:06:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648101960000,2.623855489095052,2048.0,106,4096,743,0,0,542283,1225,0,0,314410,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:06:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648101960000,29.46078043619792,2048.0,519,4096,422,0,0,5556749,725,0,0,6620973,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:06:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648101960000,4.169524943033854,4096.0,81,8192,1561,0,0,842247,1305,0,0,865505,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:05:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648101900000,1.8699432881673177,4096.0,81,8192,1562,0,0,841847,1308,0,0,865076,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:05:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648101900000,2.801254526774089,4096.0,95,8192,1660,0,0,33488461,1304,0,0,73664367,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:05:00,,,ec5b013f3bbe4b7e8596f7126b5c7204,kl-research-live-backend,kl-research,ap-northeast-2b,1648101900000,1.209761505126953,2048.0,142,4096,208,0,0,5927954,232,0,0,6602370,21.47,,
2022-03-24 06:05:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648101900000,2.5758399963378906,2048.0,106,4096,745,0,0,541788,1287,0,0,313881,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:05:00,,,c848eca8ac0c49c5af23416a99d080c4,kl-research-live-sfu-gateway,kl-research,ap-northeast-2b,1648101900000,4.53798583984375,2048.0,120,4096,417,0,0,209056,618,0,0,206012,21.47,,
2022-03-24 06:05:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648101900000,29.22025716145833,2048.0,519,4096,464,0,0,5556440,817,0,0,6620580,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:04:00,,,c848eca8ac0c49c5af23416a99d080c4,kl-research-live-sfu-gateway,kl-research,ap-northeast-2b,1648101840000,4.6123486328125,2048.0,120,4096,406,0,0,208946,521,0,0,205872,21.47,,
2022-03-24 06:04:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648101840000,2.334931640625,4096.0,95,8192,1664,0,0,33488068,1307,0,0,73663941,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:04:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648101840000,2.75726671854655,2048.0,106,4096,758,0,0,541291,1250,0,0,313351,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:04:00,,,ec5b013f3bbe4b7e8596f7126b5c7204,kl-research-live-backend,kl-research,ap-northeast-2b,1648101840000,1.0608883158365885,2048.0,142,4096,659,0,0,5927894,756,0,0,6602298,21.47,,
2022-03-24 06:04:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648101840000,29.459860839843753,2048.0,519,4096,445,0,0,5556115,774,0,0,6620170,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:04:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648101840000,1.7791180419921873,4096.0,81,8192,1557,0,0,841446,1307,0,0,864646,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:03:00,,,ec5b013f3bbe4b7e8596f7126b5c7204,kl-research-live-backend,kl-research,ap-northeast-2b,1648101780000,1.078125508626302,2048.0,142,4096,659,0,0,5927442,755,0,0,6601809,21.47,,
2022-03-24 06:03:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648101780000,2.3377166748046876,4096.0,95,8192,1671,0,0,33487672,1309,0,0,73663516,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
2022-03-24 06:03:00,,,4d454d944227411b908057c1a71032fc,kl-research-live-sfu-gateway,kl-research,ap-northeast-2c,1648101780000,29.578726399739583,2048.0,519,4096,435,0,0,5555800,719,0,0,6619771,21.47,ip-172-19-148-46.ap-northeast-2.compute.internal,
2022-03-24 06:03:00,,,c848eca8ac0c49c5af23416a99d080c4,kl-research-live-sfu-gateway,kl-research,ap-northeast-2b,1648101780000,5.652418111165364,2048.0,120,4096,411,0,0,208616,521,0,0,205452,21.47,,
2022-03-24 06:03:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648101780000,2.7386798095703124,2048.0,106,4096,770,0,0,540789,1333,0,0,312818,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:03:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648101780000,1.9013091023763022,4096.0,81,8192,1565,0,0,841047,1306,0,0,864214,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:02:00,,,ec5b013f3bbe4b7e8596f7126b5c7204,kl-research-live-backend,kl-research,ap-northeast-2b,1648101720000,1.071088104248047,2048.0,142,4096,663,0,0,5926990,755,0,0,6601321,21.47,,
2022-03-24 06:02:00,,,3de5573ab5214e279a551628ec15c34a,kl-research-live-backend,kl-research,ap-northeast-2a,1648101720000,2.651135050455729,2048.0,106,4096,745,0,0,540281,1219,0,0,312283,21.47,ip-172-19-37-179.ap-northeast-2.compute.internal,
2022-03-24 06:02:00,,,3afe4ddd503e4a94adbf60ebe5466054,kl-research-live-sfu,kl-research,ap-northeast-2b,1648101720000,1.8902282206217447,4096.0,81,8192,1567,0,0,840639,1307,0,0,863786,21.47,ip-172-19-218-74.ap-northeast-2.compute.internal,
2022-03-24 06:02:00,,,c7d35ff1ddda4377a3a30ddf41e91c59,kl-research-live-sfu,kl-research,ap-northeast-2c,1648101720000,2.396766255696615,4096.0,95,8192,1667,0,0,33487274,1303,0,0,73663092,21.47,ip-172-19-232-62.ap-northeast-2.compute.internal,
